1159 1159
1159 36 369754130.5000000000
1159 1001 369754130.5000000000
1159 55 369754130.5000000000
1159 65 369754130.5000000000
1159 71 369754130.5000000000
1159 74 369754130.5000000000
1159 1002 195234209.5000000000
1159 92 369754130.5000000000
1159 97 369754130.5000000000
1159 1003 369754130.5000000000
1159 1004 120972516.5000000000
1159 1005 321110644.0000000000
1159 131 369754130.5000000000
1159 133 369754130.5000000000
1159 135 369754130.5000000000
1159 148 369754130.5000000000
1159 150 369754130.5000000000
1159 1006 369754130.5000000000
1159 162 369754130.5000000000
1159 1007 214374576.0000000000
1159 170 369754130.5000000000
1159 176 369754130.5000000000
1159 181 369754130.5000000000
1159 188 369754130.5000000000
1159 192 369754130.5000000000
1159 194 369754130.5000000000
1159 198 369754130.5000000000
1159 201 369754130.5000000000
1159 1009 318006558.0000000000
1159 215 369754130.5000000000
1159 220 369754130.5000000000
1159 226 369754130.5000000000
1159 230 369754130.5000000000
1159 237 369754130.5000000000
1159 1010 162236802.5000000000
1159 242 369754130.5000000000
1159 243 369754130.5000000000
1159 246 369754130.5000000000
1159 251 369754130.5000000000
1159 255 369754130.5000000000
1159 259 369754130.5000000000
1159 262 369754130.5000000000
1159 265 369754130.5000000000
1159 273 369754130.5000000000
1159 282 369754130.5000000000
1159 288 369754130.5000000000
1159 298 369754130.5000000000
1159 1011 163979112.5000000000
1159 303 369754130.5000000000
1159 305 369754130.5000000000
1159 311 369754130.5000000000
1159 315 369754130.5000000000
1159 1012 369754130.5000000000
1159 337 369754130.5000000000
1159 355 369754130.5000000000
1159 1013 0.0000000000
1159 380 369754130.5000000000
1159 384 369754130.5000000000
1159 1144 31815491.5000000000
1159 395 369754130.5000000000
1159 396 369754130.5000000000
1159 400 369754130.5000000000
1159 405 369754130.5000000000
1159 406 369754130.5000000000
1159 415 369754130.5000000000
1159 1145 369754130.5000000000
1159 423 369754130.5000000000
1159 1146 79232049.0000000000
1159 435 369754130.5000000000
1159 451 369754130.5000000000
1159 459 369754130.5000000000
1159 469 369754130.5000000000
1159 475 369754130.5000000000
1159 486 369754130.5000000000
1159 1147 369754130.5000000000
1159 498 369754130.5000000000
1159 1148 369754130.5000000000
1159 519 369754130.5000000000
1159 522 369754130.5000000000
1159 534 369754130.5000000000
1159 537 369754130.5000000000
1159 555 369754130.5000000000
1159 1149 369754130.5000000000
1159 579 369754130.5000000000
1159 596 369754130.5000000000
1159 603 369754130.5000000000
1159 606 369754130.5000000000
1159 609 369754130.5000000000
1159 1150 167993774.0000000000
1159 1151 264737842.5000000000
1159 623 369754130.5000000000
1159 624 369754130.5000000000
1159 1152 18083963.5000000000
1159 1153 239935398.5000000000
1159 652 369754130.5000000000
1159 654 369754130.5000000000
1159 660 369754130.5000000000
1159 666 369754130.5000000000
1159 674 369754130.5000000000
1159 694 369754130.5000000000
1159 1154 315160389.5000000000
1159 702 369754130.5000000000
1159 706 369754130.5000000000
1159 714 369754130.5000000000
1159 716 369754130.5000000000
1159 1155 82508546.0000000000
1159 725 369754130.5000000000
1159 730 369754130.5000000000
1159 734 369754130.5000000000
1159 735 369754130.5000000000
1159 750 369754130.5000000000
1159 755 369754130.5000000000
1159 757 369754130.5000000000
1159 767 369754130.5000000000
1159 772 369754130.5000000000
1159 773 369754130.5000000000
1159 779 369754130.5000000000
1159 795 369754130.5000000000
1159 804 369754130.5000000000
1159 808 369754130.5000000000
1159 835 369754130.5000000000
1159 837 369754130.5000000000
1159 839 369754130.5000000000
1159 1157 225640963.5000000000
1159 854 369754130.5000000000
1159 860 369754130.5000000000
1159 862 369754130.5000000000
1159 1158 220845639.5000000000
1159 866 369754130.5000000000
1159 886 369754130.5000000000
1159 894 369754130.5000000000
1159 900 369754130.5000000000
1159 905 369754130.5000000000
1159 910 369754130.5000000000
1159 912 369754130.5000000000
1159 917 369754130.5000000000
1159 925 369754130.5000000000
1159 935 369754130.5000000000
1159 941 369754130.5000000000
1159 948 369754130.5000000000
1159 949 369754130.5000000000
1159 958 369754130.5000000000
1159 960 369754130.5000000000
1159 972 369754130.5000000000
1159 974 369754130.5000000000
1159 982 369754130.5000000000
1159 983 369754130.5000000000
1159 984 369754130.5000000000
1159 985 369754130.5000000000
1159 988 369754130.5000000000
1159 990 369754130.5000000000
1159 999 369754130.5000000000
